O,D,Ton
2146237366,79460,34
2146237366,79524,321
2146237366,79701,91
2146237366,79719,183
2146237366,79968,275
2146237366,80004,138
2146237366,80020,132
2146237366,80109,213
2146237366,80264,422
2146237366,80332,274
2146237366,80833,34
2146237366,80838,36
2146237366,113707,165
2146237366,114425,528
2146237366,114430,407
2146237366,114489,482
2146237366,114588,468
2146237366,280907,411
2146237366,282361,45
2146237366,282575,115
2146237366,282586,241
2146237366,282587,340
2146237366,282599,447
2146237366,1000000,1
2146237366,1000001,110
2146237366,1000002,570
2146237366,1000003,273
2146237366,1000004,269
2146237366,1000005,250
2146237366,1000007,22
2146237366,1000008,343
2146237366,1000009,553
2146237366,1000010,431
2146237366,1000011,200
2146237366,1000012,436
2146237366,1000013,480
2146237366,1000014,285
2146237366,1000015,310
2146237366,1000016,446
2146237366,1000017,98
2146237366,1000018,349
2146237366,1000019,241
2146237366,1000020,366
2146237366,1000021,169
2146237366,1000022,215
2146237366,1000023,38
2146237366,1000024,111
2146237366,1000025,283
2146237366,1000026,98
2146237366,1000027,143
2146237366,1000028,51
2146237366,1000029,305
2146237366,1000030,440
2146237366,1000031,461
2146237366,1000032,87
2146237366,1000033,25
2146237366,1000034,359
2146237366,1000035,424
2146237366,1000036,5
2146237366,1000037,472
2146237366,1000038,97
2146237366,1000039,165
2146237366,1000040,112
2146237366,1000041,500
2146237366,1000042,487
2146237366,1000043,142
2146237366,1000044,83
2146237366,1000045,168
2146237366,1000046,471
2146237366,1000047,511
2146237366,1000048,506
2146237366,2146236900,98
2146237366,2146237252,340
2146237366,2146237358,331
2146237366,2146237363,189
2146237366,2146237366,387
2146237366,2146237373,225
2146237366,2146237375,107
2146237366,2146237805,385
2146237366,2146237822,76
2146237366,2146237837,409
2146237366,2146237900,409
2146237366,2146237901,292
2146237366,2146237902,546
2146237366,2146237904,135
2146237366,2146237906,474
2146237366,2146237907,412
2146237366,2146237908,287
2146237366,2146237909,157
2146237366,2146237910,19
2146237366,2146237911,502
2146237366,2146237912,273
2146237366,2146237913,302
2146237366,2146237915,465
2146237366,2146237917,479
2146237366,2146237920,190
2146237366,2146237921,66
2146237366,2146237928,383
2146237366,2146237929,382
2146237366,2146237930,280
2146237366,2146237931,448
2146237366,2146237932,470
2146237373,73510,307
2146237373,73751,519
2146237373,73760,401
2146237373,73816,206
2146237373,73876,61
2146237373,73972,309
2146237373,74055,376
2146237373,74232,197
2146237373,74451,105
2146237373,74521,477
2146237373,74723,366
2146237373,74984,489
2146237373,75006,345
2146237373,75064,212
2146237373,75131,213
2146237373,75279,149
2146237373,75318,199
2146237373,75467,250
2146237373,75533,72
2146237373,75579,454
2146237373,75627,245
2146237373,75631,87
2146237373,75634,276
2146237373,75659,138
2146237373,75766,370
2146237373,75778,431
2146237373,75794,217
2146237373,75880,310
2146237373,75937,177
2146237373,75961,498
2146237373,76069,548
2146237373,76072,562
2146237373,76108,125
2146237373,76138,19
2146237373,76144,377
2146237373,76153,426
2146237373,76187,93
2146237373,76243,471
2146237373,76300,236
2146237373,76316,163
2146237373,76354,384
2146237373,76442,233
2146237373,76462,554
2146237373,76513,236
2146237373,76541,121
2146237373,76550,384
2146237373,76554,195
2146237373,76573,282
2146237373,76579,538
2146237373,76599,214
2146237373,76604,211
2146237373,76634,396
2146237373,76655,226
2146237373,76673,341
2146237373,76712,518
2146237373,76727,506
2146237373,76732,198
2146237373,76735,576
2146237373,76759,289
2146237373,76801,413
2146237373,76812,16
2146237373,76819,456
2146237373,76824,544
2146237373,76840,66
2146237373,76844,453
2146237373,76851,141
2146237373,76862,484
2146237373,76921,159
2146237373,76949,322
2146237373,76963,240
2146237373,77007,111
2146237373,77022,397
2146237373,77039,492
2146237373,77056,110
2146237373,77076,344
2146237373,77104,164
2146237373,77108,311
2146237373,77110,257
2146237373,77142,4
2146237373,77166,460
2146237373,77174,165
2146237373,77182,154
2146237373,77189,28
2146237373,77223,264
2146237373,77227,500
2146237373,77250,255
2146237373,77295,463
2146237373,77303,37
2146237373,77317,328
2146237373,77342,541
2146237373,77377,165
2146237373,77387,278
2146237373,77398,541
2146237373,77406,62
2146237373,77433,247
2146237373,77434,168
2146237373,77450,487
2146237373,77469,563
2146237373,77481,111
2146237373,77485,514
2146237373,77489,531
2146237373,77511,516
2146237373,77520,138
2146237373,77546,197
2146237373,77559,44
2146237373,77561,73
2146237373,77577,320
2146237373,77604,116
2146237373,77614,388
2146237373,77624,285
2146237373,77639,123
2146237373,77669,402
2146237373,77678,241
2146237373,77688,258
2146237373,77692,403
2146237373,77700,547
2146237373,77738,128
2146237373,77742,340
2146237373,77800,8
2146237373,77809,40
2146237373,77815,463
2146237373,77818,159
2146237373,77820,529
2146237373,77870,14
2146237373,77871,369
2146237373,77872,456
2146237373,77877,305
2146237373,77883,105
2146237373,77887,528
2146237373,77897,501
2146237373,77910,507
2146237373,77930,199
2146237373,77931,269
2146237373,77987,422
2146237373,77989,182
2146237373,78066,446
2146237373,78070,355
2146237373,78098,5
2146237373,78144,47
2146237373,78187,88
2146237373,78204,219
2146237373,78205,166
2146237373,78207,179
2146237373,78212,520
2146237373,78231,283
2146237373,78233,351
2146237373,78242,231
2146237373,78249,498
2146237373,78278,533
2146237373,78289,403
2146237373,78300,93
2146237373,78344,262
2146237373,78360,190
2146237373,78388,138
2146237373,78425,438
2146237373,78461,146
2146237373,78467,230
2146237373,78478,282
2146237373,78487,346
2146237373,78510,507
2146237373,78579,352
2146237373,78679,341
2146237373,78692,63
2146237373,78703,223
2146237373,78726,287
2146237373,78771,535
2146237373,78903,73
2146237373,78929,67
2146237373,78974,273
2146237373,79022,352
2146237373,79047,70
2146237373,79049,456
2146237373,79060,76
2146237373,79066,157
2146237373,79079,168
2146237373,79126,140
2146237373,79169,55
2146237373,79188,296
2146237373,79203,77
2146237373,79208,360
2146237373,79320,384
2146237373,79358,320
2146237373,79409,233
2146237373,79460,120
2146237373,79524,305
2146237373,79701,354
2146237373,79719,481
2146237373,79968,371
2146237373,80004,516
2146237373,80020,549
2146237373,80109,168
2146237373,80264,198
2146237373,80332,277
2146237373,80833,506
2146237373,80838,475
2146237373,113707,388
2146237373,114425,123
2146237373,114430,346
2146237373,114489,16
2146237373,114588,331
2146237373,280907,216
2146237373,282361,38
2146237373,282575,24
2146237373,282586,512
2146237373,282587,559
2146237373,282599,208
2146237373,1000000,137
2146237373,1000001,331
2146237373,1000002,330
2146237373,1000003,460
2146237373,1000004,213
2146237373,1000005,305
2146237373,1000007,517
2146237373,1000008,125
2146237373,1000009,9
2146237373,1000010,196
2146237373,1000011,230
2146237373,1000012,96
2146237373,1000013,423
2146237373,1000014,501
2146237373,1000015,324
2146237373,1000016,315
2146237373,1000017,162
2146237373,1000018,212
2146237373,1000019,340
2146237373,1000020,99
2146237373,1000021,355
2146237373,1000022,32
2146237373,1000023,119
2146237373,1000024,433
2146237373,1000025,470
2146237373,1000026,176
2146237373,1000027,533
2146237373,1000028,452
2146237373,1000029,117
2146237373,1000030,471
2146237373,1000031,200
2146237373,1000032,351
2146237373,1000033,319
2146237373,1000034,6
2146237373,1000035,486
2146237373,1000036,301
2146237373,1000037,326
2146237373,1000038,121
2146237373,1000039,494
2146237373,1000040,298
2146237373,1000041,5
2146237373,1000042,200
2146237373,1000043,327
2146237373,1000044,296
2146237373,1000045,272
2146237373,1000046,137
2146237373,1000047,308
2146237373,1000048,456
2146237373,2146236900,147
2146237373,2146237252,559
2146237373,2146237358,430
2146237373,2146237363,231
2146237373,2146237366,472
2146237373,2146237373,378
2146237373,2146237375,406
2146237373,2146237805,287
2146237373,2146237822,438
2146237373,2146237837,293
2146237373,2146237900,5
2146237373,2146237901,7
2146237373,2146237902,321
2146237373,2146237904,304
2146237373,2146237906,566
2146237373,2146237907,555
2146237373,2146237908,51
2146237373,2146237909,389
2146237373,2146237910,184
2146237373,2146237911,246
2146237373,2146237912,195
2146237373,2146237913,267
2146237373,2146237915,566
2146237373,2146237917,186
2146237373,2146237920,559
2146237373,2146237921,485
2146237373,2146237928,376
2146237373,2146237929,58
2146237373,2146237930,456
2146237373,2146237931,118
2146237373,2146237932,291
2146237375,73510,235
2146237375,73751,407
2146237375,73760,141
2146237375,73816,271
2146237375,73876,285
2146237375,73972,153
2146237375,74055,188
2146237375,74232,245
2146237375,74451,343
2146237375,74521,119
2146237375,74723,100
2146237375,74984,49
2146237375,75006,537
2146237375,75064,293
2146237375,75131,60
2146237375,75279,365
2146237375,75318,472
2146237375,75467,111
2146237375,75533,270
2146237375,75579,273
2146237375,75627,403
2146237375,75631,110
2146237375,75634,221
2146237375,75659,518
2146237375,75766,368
2146237375,75778,208
2146237375,75794,489
2146237375,75880,425
2146237375,75937,126
2146237375,75961,340
2146237375,76069,460
2146237375,76072,34
2146237375,76108,321
2146237375,76138,497
2146237375,76144,193
2146237375,76153,269
2146237375,76187,5
2146237375,76243,250
2146237375,76300,456
2146237375,76316,499
2146237375,76354,132
2146237375,76442,110
2146237375,76462,563
2146237375,76513,137
2146237375,76541,139
2146237375,76550,511
2146237375,76554,411
2146237375,76573,453
2146237375,76579,110
2146237375,76599,236
2146237375,76604,568
2146237375,76634,471
2146237375,76655,336
2146237375,76673,386
2146237375,76712,172
2146237375,76727,545
2146237375,76732,449
2146237375,76735,431
2146237375,76759,418
2146237375,76801,390
2146237375,76812,412
2146237375,76819,379
2146237375,76824,494
2146237375,76840,592
2146237375,76844,143
2146237375,76851,303
2146237375,76862,158
2146237375,76921,33
2146237375,76949,306
2146237375,76963,375
2146237375,77007,375
2146237375,77022,472
2146237375,77039,86
2146237375,77056,222
2146237375,77076,413
2146237375,77104,9
2146237375,77108,74
2146237375,77110,21
2146237375,77142,461
2146237375,77166,34
2146237375,77174,386
2146237375,77182,153
2146237375,77189,414
2146237375,77223,324
2146237375,77227,274
2146237375,77250,19
2146237375,77295,475
2146237375,77303,474
2146237375,77317,94
2146237375,77342,470
2146237375,77377,244
2146237375,77387,428
2146237375,77398,136
2146237375,77406,393
2146237375,77433,258
2146237375,77434,464
2146237375,77450,2
2146237375,77469,452
2146237375,77481,540
2146237375,77489,501
2146237375,77511,222
2146237375,77520,92
2146237375,77546,377
2146237375,77559,217
2146237375,77561,538
2146237375,77577,393
2146237375,77604,236
2146237375,77614,311
2146237375,77624,551
2146237375,77639,87
2146237375,77669,350
2146237375,77678,243
2146237375,77688,482
2146237375,77692,143
2146237375,77700,56
2146237375,77738,363
2146237375,77742,14
2146237375,77800,266
2146237375,77809,391
2146237375,77815,259
2146237375,77818,213
2146237375,77820,329
2146237375,77870,401
2146237375,77871,209
2146237375,77872,140
2146237375,77877,259
2146237375,77883,182
2146237375,77887,118
2146237375,77897,300
2146237375,77910,190
2146237375,77930,371
2146237375,77931,69
2146237375,77987,432
2146237375,77989,386
2146237375,78066,400
2146237375,78070,488
2146237375,78098,6
2146237375,78144,204
2146237375,78187,45
2146237375,78204,436
2146237375,78205,37
2146237375,78207,131
2146237375,78212,450
2146237375,78231,373
2146237375,78233,84
2146237375,78242,265
2146237375,78249,465
2146237375,78278,564
2146237375,78289,229
2146237375,78300,34
2146237375,78344,214
2146237375,78360,528
2146237375,78388,57
2146237375,78425,458
2146237375,78461,16
2146237375,78467,509
2146237375,78478,288
2146237375,78487,217
2146237375,78510,493
2146237375,78579,165
2146237375,78679,125
2146237375,78692,278
2146237375,78703,98
2146237375,78726,468
2146237375,78771,486
2146237375,78903,94
2146237375,78929,469
2146237375,78974,512
2146237375,79022,123
2146237375,79047,19
2146237375,79049,178
2146237375,79060,480
2146237375,79066,318
2146237375,79079,547
2146237375,79126,241
2146237375,79169,535
2146237375,79188,525
2146237375,79203,293
2146237375,79208,8
2146237375,79320,501
2146237375,79358,386
2146237375,79409,421
2146237375,79460,328
2146237375,79524,326
2146237375,79701,355
2146237375,79719,160
2146237375,79968,492
2146237375,80004,483
2146237375,80020,392
2146237375,80109,136
2146237375,80264,40
2146237375,80332,58
2146237375,80833,351
2146237375,80838,202
2146237375,113707,236
2146237375,114425,278
2146237375,114430,522
2146237375,114489,195
2146237375,114588,339
2146237375,280907,155
2146237375,282361,298
2146237375,282575,112
2146237375,282586,264
2146237375,282587,304
2146237375,282599,189
2146237375,1000000,329
2146237375,1000001,22
2146237375,1000002,407
2146237375,1000003,212
2146237375,1000004,306
2146237375,1000005,501
2146237375,1000007,405
2146237375,1000009,59
2146237375,1000010,576
2146237375,1000011,31
2146237375,1000012,295
2146237375,1000013,388
2146237375,1000014,65
2146237375,1000015,453
2146237375,1000016,433
2146237375,1000017,244
2146237375,1000018,248
2146237375,1000019,178
2146237375,1000020,145
2146237375,1000021,14
2146237375,1000022,169
2146237375,1000023,520
2146237375,1000024,169
2146237375,1000025,4
2146237375,1000026,523
2146237375,1000027,250
2146237375,1000028,4
2146237375,1000029,250
2146237375,1000030,139
2146237375,1000031,344
2146237375,1000032,149
2146237375,1000033,64
2146237375,1000034,431
2146237375,1000035,333
2146237375,1000036,193
2146237375,1000037,533
2146237375,1000038,39
2146237375,1000039,537
2146237375,1000040,349
2146237375,1000041,548
2146237375,1000042,351
2146237375,1000043,80
2146237375,1000044,236
2146237375,1000045,344
2146237375,1000046,187
2146237375,1000047,201
2146237375,1000048,186
2146237375,2146236900,232
2146237375,2146237252,132
2146237375,2146237358,207
2146237375,2146237363,108
2146237375,2146237366,480
2146237375,2146237373,248
2146237375,2146237375,412
2146237375,2146237805,233
2146237375,2146237822,354
2146237375,2146237837,291
2146237375,2146237900,57
2146237375,2146237901,208
2146237375,2146237902,543
2146237375,2146237904,471
2146237375,2146237906,88
2146237375,2146237907,530
2146237375,2146237908,306
2146237375,2146237909,509
2146237375,2146237910,57
2146237375,2146237911,403
2146237375,2146237912,294
2146237375,2146237913,406
2146237375,2146237915,222
2146237375,2146237917,68
2146237375,2146237920,323
2146237375,2146237921,480
2146237375,2146237928,299
2146237375,2146237929,362
2146237375,2146237930,411
2146237375,2146237931,159
2146237375,2146237932,557
2146237805,73510,57
2146237805,73751,539
2146237805,73760,88
2146237805,73816,74
2146237805,73876,57
2146237805,73972,255
2146237805,74055,109
2146237805,74232,555
2146237805,74451,107
2146237805,74521,271
2146237805,74723,373
2146237805,74984,248
2146237805,75006,38
2146237805,75064,46
2146237805,75131,132
2146237805,75279,307
2146237805,75318,208
2146237805,75467,45
2146237805,75533,526
2146237805,75579,369
2146237805,75627,57
2146237805,75631,498
2146237805,75634,42
2146237805,75659,36
2146237805,75766,538
2146237805,75778,305
2146237805,75794,469
2146237805,75880,298
2146237805,75937,67
2146237805,75961,366
2146237805,76069,440
2146237805,76072,325
2146237805,76108,159
2146237805,76138,460
2146237805,76144,161
2146237805,76153,268
2146237805,76187,405
2146237805,76243,209
2146237805,76300,434
2146237805,76316,482
2146237805,76354,87
2146237805,76442,166
2146237805,76462,273
2146237805,76513,107
2146237805,76541,517
2146237805,76550,208
2146237805,76554,284
2146237805,76573,3
2146237805,76579,430
2146237805,76599,306
